unique_city,city,country,lat,lng
Meribel_Departement de la Savoie_Rhone-Alpes_FR,Meribel,FR,45.39954917726,6.5655215086866
Merida_NaN_Yucatan_MX,Merida,MX,21.005210579119,-89.591106969687
Merimbula_Bega Valley_New South Wales_AU,Merimbula,AU,-36.846414998376,149.81781624771
Merk_NaN_Szabolcs-Szatmar-Bereg_HU,Merk,HU,47.770878453278,22.381541287027
Merredin_Merredin_Western Australia_AU,Merredin,AU,-31.020027777794,117.83858333326
Merrill_Lincoln County_Wisconsin_US,Merrill,US,45.075531536228,-89.642474722535
Merritt_NaN_British Columbia_CA,Merritt,CA,50.007873605664,-120.60851676783
Mersa Matruh_NaN_Muhafazat Matruh_EG,Mersa Matruh,EG,31.16722123857008,27.604063855663515
Mersam_NaN_Jambi_ID,Mersam,ID,-1.642006069317,102.90990669175
Mersrags_NaN_Mesraga_LV,Mersrags,LV,57.370485480894,23.047550891634
Mesa Verde_Riverside County_California_US,Mesa Verde,US,33.478441396824,-114.95523914861
Messina_Vhembe District Municipality_Limpopo_ZA,Messina,ZA,-22.436937416589,29.710180414642
Messkirch_Tuebingen Region_Baden-Wuerttemberg_DE,Messkirch,DE,48.02807463883087,9.090446577213124
Mesyagutovo_NaN_Bashkortostan_RU,Mesyagutovo,RU,55.455619876361,58.124003377534
Metapan_NaN_Santa Ana_SV,Metapan,SV,14.268189673908,-89.391433351594
Meteti_NaN_Darien_PA,Meteti,PA,8.5270867673669,-77.987706730088
Methven_Ashburton District_Canterbury_NZ,Methven,NZ,-43.759443021609,171.37783811809
Metropolis_Massac County_Illinois_US,Metropolis,US,37.23561360000001,-88.73692029997223
Metsovo_Nomos Ioanninon_Epirus_GR,Metsovo,GR,39.757113982529,21.125656396136
Metu_NaN_Oromiya_ET,Metu,ET,8.33364261559812,35.472025328837724
Mezen'_NaN_Arkhangelskaya_RU,Mezen',RU,65.55169040327993,44.60406950382073
Mi'ersi_NaN_Hubei_CN,Mi'ersi,CN,31.021206253705,114.55964797773
Mianyang_NaN_Sichuan_CN,Mianyang,CN,31.469092800182,104.67301709868
Miass_NaN_Chelyabinsk_RU,Miass,RU,55.006692593267,60.093374762904
Michanovichi_NaN_NaN_BY,Michanovichi,BY,53.743532767461,27.689025753017
Micoud_NaN_Micoud Quarter_LC,Micoud,LC,13.782232470784,-60.91461871917
Midar_Nador_Oriental_MA,Midar,MA,35.084613143215,-3.3619149582075
Midelt_Khenifra_Meknes-Tafilalet_MA,Midelt,MA,32.63414790345,-4.768104405588
Miedzychod_Powiat miedzychodzki_Greater Poland Voivodeship_PL,Miedzychod,PL,52.629169435581,15.864195474797
Mikashevichy_NaN_Brest_BY,Mikashevichy,BY,52.35111763452,27.455811779946
Mikhaylovka_NaN_Primorskiy_RU,Mikhaylovka,RU,43.92030679436,132.00728419056
Mikhaylovsk_NaN_Sverdlovsk_RU,Mikhaylovsk,RU,56.190366759989,59.145313275108
Mikumi_NaN_Morogoro_TZ,Mikumi,TZ,-7.299167314673928,37.17926865811324
Milan_Cibola County_New Mexico_US,Milan,US,35.003237174474,-108.06348025952
Milda_NaN_Thuringia_DE,Milda,DE,50.824072996946,11.423584986885
Milizac_Departement du Finistere_Brittany_FR,Milizac,FR,48.460255191237,-4.5809682178436
Mill City_Linn County_Oregon_US,Mill City,US,44.708400764451,-122.10407629608
Millerovo_NaN_Rostov_RU,Millerovo,RU,49.204219528777,40.62678329619
Millgrove_Yarra Ranges_Victoria_AU,Millgrove,AU,-37.88410509916666,145.72066135694445
Millinocket_Penobscot County_Maine_US,Millinocket,US,45.734489267183,-68.8392826629
Mills_Natrona County_Wyoming_US,Mills,US,42.885204498396,-106.45026000086
Millville_Cumberland County_New Jersey_US,Millville,US,39.363997399579,-75.082757592168
Milton_Clutha District_Otago_NZ,Milton,NZ,-46.137398047203,169.900999694
Milton_Shoalhaven Shire_New South Wales_AU,Milton,AU,-35.324367247975,150.42475193168
Mimbaste_Departement des Landes_Aquitaine_FR,Mimbaste,FR,43.666114959369,-0.96489802060132
Mimizan_Departement des Landes_Aquitaine_FR,Mimizan,FR,44.185301931406,-1.2928109371354
Mina_NaN_Nuevo Leon_MX,Mina,MX,26.088455071236,-100.63716258934
Minami-rinkan_NaN_Kanagawa_JP,Minami-rinkan,JP,35.439146728549,139.52241998839
Minden_Kearney County_Nebraska_US,Minden,US,40.393476109495,-98.951656390629
Mindif_NaN_Far North_CM,Mindif,CM,10.327073912437,14.237126413615
Mindiptana_NaN_Papua_ID,Mindiptana,ID,-5.2125893734017,141.2011467305
Mineiros_Mineiros_Goias_BR,Mineiros,BR,-17.5277930115774,-52.529850222038064
Mineral Wells_Palo Pinto County_Texas_US,Mineral Wells,US,32.80126631392464,-98.00891417914184
Mingora_NaN_Khyber Pakhtunkhwa_PK,Mingora,PK,34.79968128498867,72.32143727338163
Minnedosa_NaN_Manitoba_CA,Minnedosa,CA,50.225849467429,-99.730466684303
Mir_NaN_Grodnenskaya_BY,Mir,BY,53.482900195179,26.400855148471
Mirabela_Mirabela_Minas Gerais_BR,Mirabela,BR,-16.373341179343708,-44.10582038428508
Miri_NaN_Sarawak_MY,Miri,MY,4.4793354994713,114.02302154018
Mirnyy_NaN_Arkhangelskaya_RU,Mirnyy,RU,62.8963273123597,40.290923346166736
Miro Khan_NaN_Sindh_PK,Miro Khan,PK,27.695728034952985,68.06963552701265
Mirpur Batoro_NaN_Sindh_PK,Mirpur Batoro,PK,24.561681661857,68.283853841511
Mirpur Mathelo_NaN_Sindh_PK,Mirpur Mathelo,PK,27.95006300204116,69.54569038058797
Mirpur Sakro_NaN_Sindh_PK,Mirpur Sakro,PK,24.551247511481,67.771874792937
Mirzapur_NaN_Dhaka_BD,Mirzapur,BD,23.930244329733103,90.15472697796376
Misratah_NaN_Misratah_LY,Misratah,LY,32.346594369337,15.10357180395
Mission_Todd County_South Dakota_US,Mission,US,43.403050693659,-100.73030219052
Mission_Umatilla County_Oregon_US,Mission,US,45.597619358872,-118.62467729779
Mitchell_Davison County_South Dakota_US,Mitchell,US,43.698080935123,-97.947443152533
Mitchell_Scotts Bluff County_Nebraska_US,Mitchell,US,41.871380529716,-103.89426960581
Mithi_NaN_Sindh_PK,Mithi,PK,24.94142339785,69.900255805785
Mitrofanovka_NaN_Voronezj_RU,Mitrofanovka,RU,50.12668391228664,39.80533160272967
"Mizan Teferi_NaN_Southern Nations, Nationalities, and People's Region_ET",Mizan Teferi,ET,6.5471618987397,35.022767635506
Mizque_NaN_Cochabamba_BO,Mizque,BO,-17.856396786434,-65.556292103963
Mo Duc_NaN_Quang Ngai_VN,Mo Duc,VN,14.932978589169,108.83264794942
Mo_Modalen_Hordaland_NO,Mo,NO,60.81791035115722,5.82065180518044
Mochudi_NaN_Kgatleng_BW,Mochudi,BW,-24.15121772453,26.244399570669
Mocimboa_NaN_Cabo Delgado_MZ,Mocimboa,MZ,-11.683557315902,39.990184459894
Moclin_Provincia de Granada_Andalusia_ES,Moclin,ES,37.362366362296,-3.8242838296544
Mocoreta_NaN_Corrientes_AR,Mocoreta,AR,-30.653238688718,-58.002397326904
Modakeke_NaN_Osun_NG,Modakeke,NG,7.3927953736639,4.281747662016
Moffat_Dumfries and Galloway_Scotland_GB,Moffat,GB,55.417415276278,-3.5019977203199
Mogadishu_NaN_Banaadir_SO,Mogadishu,SO,2.0930099839197,45.333957233104
Mogi-Gaucu_Moji-Guacu_Sao Paulo_BR,Mogi-Gaucu,BR,-22.30731124521,-46.966450851303
Mohale's Hoek_NaN_Mohale's Hoek District_LS,Mohale's Hoek,LS,-30.034057082447,27.378190699897
Moirans-en-Montagne_Departement du Jura_Franche-Comte_FR,Moirans-en-Montagne,FR,46.423630653606,5.7152055128015
Moissala_NaN_Mandoul_TD,Moissala,TD,8.683547917293643,17.816546915984738
Mokhotlong_NaN_Mokhotlong_LS,Mokhotlong,LS,-28.972969240779,28.846268140828
Mokopane_Waterberg District Municipality_Limpopo_ZA,Mokopane,ZA,-24.294296412794,28.975633006494
Moldjord_Beiarn_Nordland_NO,Moldjord,NO,66.469251015887,14.856077980511
Molina_Provincia de Curico_Maule_CL,Molina,CL,-35.148134236612044,-71.14303982571883
Mollia_Provincia di Vercelli_Piedmont_IT,Mollia,IT,45.820458083181,8.0125319278573
Molochnyy_NaN_Murmansk_RU,Molochnyy,RU,68.843921999065,33.06079408886
Mombasa_NaN_Mombasa_KE,Mombasa,KE,-4.1677181228085,39.604114108748
Mombetsu_NaN_Hokkaido_JP,Mombetsu,JP,44.23791418763889,143.6256343511389
Momil_NaN_Cordoba_CO,Momil,CO,9.231478494521,-75.67455445362
Monash_Berri and Barmera_South Australia_AU,Monash,AU,-34.251699683184,140.57441389466
Monchegorsk_NaN_Murmansk_RU,Monchegorsk,RU,68.046581804751,33.033693691298
Monduli_NaN_Arusha_TZ,Monduli,TZ,-3.4625499846156,36.184930568597
Monigou_NaN_Gansu Sheng_CN,Monigou,CN,35.472666210298,102.90890435941
Monkland_Gympie Regional Council_Queensland_AU,Monkland,AU,-26.265694549212,152.71339245487
Monrovia_NaN_Montserrado_LR,Monrovia,LR,6.3385719540346,-10.773021723216
Monsenhor Gil_Monsenhor Gil_Piaui_BR,Monsenhor Gil,BR,-5.475874388409774,-42.63750379529596
Monson Center_Hampden County_Massachusetts_US,Monson Center,US,42.095414826871,-72.312293670782
Mont-Laurier_Laurentides_Quebec_CA,Mont-Laurier,CA,46.517241664935,-75.334866662954
Mont-ral_Provincia de Tarragona_Catalonia_ES,Mont-ral,ES,41.288078581806,1.1055283190456
Mont_Departement des Pyrenees-Atlantiques_Aquitaine_FR,Mont,FR,43.439044365849,-0.66102451221596
Monte Lirio_NaN_Chiriqui_PA,Monte Lirio,PA,8.837620699998984,-82.758214
Monte Vista_Rio Grande County_Colorado_US,Monte Vista,US,37.537385972743,-106.04127906051
Montello_Marquette County_Wisconsin_US,Montello,US,43.795530543605,-89.31784011357
Montepuez_NaN_Cabo Delgado_MZ,Montepuez,MZ,-13.521920033739118,39.78304162428459
Monterrey_Monterrey_Nuevo Leon_MX,Monterrey,MX,25.708469147162,-100.35028604857
Montes Claros_Montes Claros_Minas Gerais_BR,Montes Claros,BR,-16.89329573573655,-43.867126513131545
Montlaur_Departement de la Haute-Garonne_Midi-Pyrenees_FR,Montlaur,FR,43.485987506408,1.5480617582527
Montmorot_Departement du Jura_Franche-Comte_FR,Montmorot,FR,46.673394035066,5.4752385522531
Monywa_NaN_Sagain_MM,Monywa,MM,22.127945869447,95.163913134603
Monze_NaN_Southern_ZM,Monze,ZM,-16.023931253504443,27.513463484402767
Mooirivier_uMgungundlovu District Municipality_KwaZulu-Natal_ZA,Mooirivier,ZA,-29.383159084431,29.887173004876
Moonee Beach_Coffs Harbour_New South Wales_AU,Moonee Beach,AU,-30.166516895638,153.15769223772
Moorreesburg_West Coast District Municipality_Western Cape_ZA,Moorreesburg,ZA,-33.069873633305,18.70727032557
Moose Jaw_NaN_Saskatchewan_CA,Moose Jaw,CA,50.44583739508732,-105.79184511894776
Moose Wilson Road_Teton County_Wyoming_US,Moose Wilson Road,US,43.882069161995,-110.62652118775
Moquegua_Provincia de Mariscal Nieto_Moquegua_PE,Moquegua,PE,-17.42432277777777,-71.04904027777778
Mora_NaN_Far North_CM,Mora,CM,11.247364603931,14.324977523564
Moranbah_Isaac_Queensland_AU,Moranbah,AU,-22.0165,147.08694444411
Morden_NaN_Manitoba_CA,Morden,CA,48.9777953890645,-98.09336796701872
Moree_Moree Plains_New South Wales_AU,Moree,AU,-29.07086111116,149.52183333634
Moreira Sales_Moreira Sales_Parana_BR,Moreira Sales,BR,-24.368988401454,-52.768228202334
Morelia_NaN_Caqueta_CO,Morelia,CO,1.5075538433088,-75.713124669683
Morelos_NaN_Zacatecas_MX,Morelos,MX,22.863517142089,-102.62654758302
Moreno_Moreno_Pernambuco_BR,Moreno,BR,-8.1052967902964,-35.160876524837
Moriarty_Torrance County_New Mexico_US,Moriarty,US,35.13034614462,-105.73528355407
Morioka-shi_NaN_Iwate_JP,Morioka-shi,JP,39.731457602843,141.07074133846
Moro_Provincia de Santa_Ancash_PE,Moro,PE,-9.0791076862761,-78.166615554057
Moroceli_NaN_El Paraiso_HN,Moroceli,HN,14.081508150516251,-86.77571304666118
Moroe_County Limerick_Munster_IE,Moroe,IE,52.695463413205,-8.3143497667135
Morogoro_NaN_Morogoro_TZ,Morogoro,TZ,-6.919873001968451,37.42143776323144
Moron_NaN_Grandans_HT,Moron,HT,18.564276094644,-74.250823549887
Morondava_NaN_Menabe_MG,Morondava,MG,-20.297300142461,44.293643293129
Morrinhos_Morrinhos_Goias_BR,Morrinhos,BR,-17.717900779288,-48.98357760583
Morrison_NaN_Cordoba_AR,Morrison,AR,-32.551572487193,-62.975714410665
Morro do Chapeu_Morro Do Chapeu_Bahia_BR,Morro do Chapeu,BR,-11.533720160368,-41.194440539963
Morshansk_NaN_Tambov_RU,Morshansk,RU,53.588030866295,41.758095729521
Morwell_Latrobe_Victoria_AU,Morwell,AU,-38.9789951444,146.27836320617
Moryakovskiy Zaton_NaN_Tomsk_RU,Moryakovskiy Zaton,RU,56.543796501215,84.661609509115
Mosfellsbaer_NaN_Capital Region_IS,Mosfellsbaer,IS,64.062095389301,-21.559126087025
Moskovskoye_NaN_Stavropol'skiy_RU,Moskovskoye,RU,45.351440769766,41.954474810248
Mostaganem_NaN_Mostaganem_DZ,Mostaganem,DZ,36.114775975192,0.3225323533685
Motozintla de Mendoza_NaN_Chiapas_MX,Motozintla de Mendoza,MX,15.33677407915072,-92.22404779469184
Motueka_Tasman District_Tasman_NZ,Motueka,NZ,-41.020660094724,172.88407646415
Moulay Abdallah_El-Jadida_Doukkala-Abda_MA,Moulay Abdallah,MA,33.123714124026,-8.5598982159529
Moundou_NaN_Logone Occidental_TD,Moundou,TD,8.6461999377425,15.986276116578
Mount Angel_Marion County_Oregon_US,Mount Angel,US,45.07730594179,-122.79443616182
Mount Beauty_Alpine_Victoria_AU,Mount Beauty,AU,-37.099741464157,147.15347489331
Mount Hermon_Pittsylvania County_Virginia_US,Mount Hermon,US,36.613203338731,-79.577447194013
Mount Hood Village_Clackamas County_Oregon_US,Mount Hood Village,US,45.377916629687,-122.06782078312
Mount Ida_Montgomery County_Arkansas_US,Mount Ida,US,34.535335896356,-93.576740463281
Mount Isa_Mount Isa_Queensland_AU,Mount Isa,AU,-21.350083333362,139.11836111108
Mount Morris_Livingston County_New York_US,Mount Morris,US,42.692344358882,-77.850209737456
Mount Olivet_Robertson County_Kentucky_US,Mount Olivet,US,38.526603126104,-83.947439814769
Mount Pearl_NaN_Newfoundland and Labrador_CA,Mount Pearl,CA,47.529840376332,-52.80600327776
Mount Vernon_Lawrence County_Missouri_US,Mount Vernon,US,37.162572982696,-93.683092625089
Mount Vernon_Skagit County_Washington_US,Mount Vernon,US,48.37952138722,-122.46878359775
Mountain Home_Elmore County_Idaho_US,Mountain Home,US,43.175361346186,-115.75501272949
Mountain View_Hawaii County_Hawaii_US,Mountain View,US,19.558727165512,-155.09852161123
Mountain Village_San Miguel County_Colorado_US,Mountain Village,US,38.116014179746,-108.19568176993
Movilita_Comuna Movilita_Ialomita_RO,Movilita,RO,44.639230408323,26.45502609476
Moyale_NaN_Marsabit_KE,Moyale,KE,3.6932026343652,38.995552092338
Mozhga_NaN_Udmurtiya_RU,Mozhga,RU,56.431931144435,51.954980810383
Mpika_NaN_Northern_ZM,Mpika,ZM,-12.240751601959156,30.871311906487104
Mpongwe_NaN_Copperbelt_ZM,Mpongwe,ZM,-13.748369988259752,28.01265261133471
Mpumalanga_eThekwini Metropolitan Municipality_KwaZulu-Natal_ZA,Mpumalanga,ZA,-29.950732240172,30.614358279581
Mraclin_NaN_Zagrebacka_HR,Mraclin,HR,45.567088358519,16.02532865046
Mrakovo_NaN_Bashkortostan_RU,Mrakovo,RU,52.630953874621,56.744847074077
Mthatha_OR Tambo District Municipality_Eastern Cape_ZA,Mthatha,ZA,-31.739932627626,28.786019396284
Mto wa Mbu_NaN_Arusha_TZ,Mto wa Mbu,TZ,-3.3784083321186,35.889363886689
Muak Lek_NaN_Sara Buri_TH,Muak Lek,TH,14.703297594713,101.16317340553
Muan_NaN_Jeollanam-do_KR,Muan,KR,35.1388728,126.4246456
Muang Hinboun_NaN_Khammouan_LA,Muang Hinboun,LA,17.626605968552916,104.66940681656963
Muang Kenthao_NaN_Xiagnabouli_LA,Muang Kenthao,LA,17.74102396634,101.49834941569
Muang La_NaN_Oudomxai_LA,Muang La,LA,21.076045495951,101.85790956788
Muang Nale_NaN_Loungnamtha_LA,Muang Nale,LA,20.629536807058,101.69437818335
Muang Pakxan_NaN_Bolikhamxai_LA,Muang Pakxan,LA,18.539738136069,103.46076778808
Muang Phonsavan_NaN_Xiangkhoang_LA,Muang Phonsavan,LA,19.505533234284,103.23377193818
Muang Xay_NaN_Oudomxai_LA,Muang Xay,LA,20.4866684032328,101.85551039113926
Muara Bulian_NaN_Jambi_ID,Muara Bulian,ID,-1.5994157716046,103.2708853758
Muarakuang_NaN_South Sumatra_ID,Muarakuang,ID,-3.6432840081473,104.56647799836
Mucur_NaN_Kirsehir_TR,Mucur,TR,39.079916553799,34.286017801004
Mucuri_Mucuri_Bahia_BR,Mucuri,BR,-18.11412789437,-39.886398107453
Muff_County Donegal_Ulster_IE,Muff,IE,55.087305998134,-7.2442550031509
Mufulira_NaN_Copperbelt_ZM,Mufulira,ZM,-12.471433088508,28.389109211645
Mugumu_NaN_Mara_TZ,Mugumu,TZ,-1.774995875533,34.585299132293
Muheza_NaN_Tanga_TZ,Muheza,TZ,-5.40315524136912,38.61004170023622
Mulbagal_Kolar_Karnataka_IN,Mulbagal,IN,13.01002990086138,78.42758178064261
Mulchen_Provincia de Biobio_Biobio_CL,Mulchen,CL,-37.32927789603419,-71.67955120296496
Mumbai_Mumbai Suburban_Maharashtra_IN,Mumbai,IN,18.9981111469,72.811691259169
Munfordville_Hart County_Kentucky_US,Munfordville,US,37.374786734971,-85.945191397575
Municipio Hato Corozal_NaN_Casanare_CO,Municipio Hato Corozal,CO,6.00792849747927,-71.84598805985627
Munising_Alger County_Michigan_US,Munising,US,46.34731176279526,-86.4236841741637
Munsons Corners_Cortland County_New York_US,Munsons Corners,US,42.510656387423,-76.149256478325
Muonio_Tunturi-Lappi_Lapland_FI,Muonio,FI,67.94969536102658,24.023201212994657
Muradnagar_Ghaziabad_Uttar Pradesh_IN,Muradnagar,IN,28.793397282564,77.488601005633
Murang'a_NaN_Murang'a District_KE,Murang'a,KE,-0.65248318899376,37.124928000085
Murashi_NaN_Kirov_RU,Murashi,RU,59.279642101276,48.959440705954
Murat_NaN_Agri_TR,Murat,TR,39.702437390153,43.165486004967
Murazzano_Provincia di Cuneo_Piedmont_IT,Murazzano,IT,44.46348795373224,8.035675438195257
Murdo_Jones County_South Dakota_US,Murdo,US,43.886705917551,-100.86559537451
Murghob_NaN_Gorno-Badakhshan_TJ,Murghob,TJ,37.535321780866,74.119451401663
Murmashi_NaN_Murmansk_RU,Murmashi,RU,68.80836533019,32.861724617348
Murmino_NaN_Rjazan_RU,Murmino,RU,54.440403943171,40.044730774352
Murray Bridge_Murray Bridge_South Australia_AU,Murray Bridge,AU,-35.148589332238,139.30219345676
Murupara_Whakatane District_Bay of Plenty_NZ,Murupara,NZ,-38.604368910292,176.8632371697
Musabeyli_NaN_Yozgat_TR,Musabeyli,TR,39.699069154423,34.671480962781
Musanze_NaN_Northern Province_RW,Musanze,RW,-1.6922934194300163,29.806072478822635
Muscat_NaN_Muhafazat Masqat_OM,Muscat,OM,23.209901386712,58.870133883758
Muscatine_Muscatine County_Iowa_US,Muscatine,US,41.449427152778,-91.086020899624
Mushie_NaN_Bandundu_CD,Mushie,CD,-3.7313659522206,16.731953502132
Musina_Vhembe District Municipality_Limpopo_ZA,Musina,ZA,-22.341842125103,30.042052530061
Musoma_NaN_Mara_TZ,Musoma,TZ,-1.4507263715025,33.915145361707
Mussy-sur-Seine_Departement de l'Aube_Champagne-Ardenne_FR,Mussy-sur-Seine,FR,47.935618716257,4.5206183290079
Mut_NaN_Mersin_TR,Mut,TR,36.795751451259,33.33668235163
Mutale_Vhembe District Municipality_Limpopo_ZA,Mutale,ZA,-22.415459628133,30.994005248322
Mutsu_NaN_Aomori_JP,Mutsu,JP,41.395857684202,141.15564454225
Mutuali_NaN_Nampula_MZ,Mutuali,MZ,-15.55119163233533,36.87050029101797
Mvangue_NaN_South Province_CM,Mvangue,CM,2.9302643665408,11.380010835037
Mvomero_NaN_Pwani_TZ,Mvomero,TZ,-5.841778401382864,38.35536970726757
Mwanza_NaN_Mwanza_TZ,Mwanza,TZ,-2.5316005989315,32.927362755332
Mwense_NaN_Luapula_ZM,Mwense,ZM,-10.906809177448,28.202931359627
Mwinilunga_NaN_North-Western_ZM,Mwinilunga,ZM,-11.909967028349245,24.36532759303288
Myanaung_NaN_Ayeyarwady_MM,Myanaung,MM,18.51013382501,95.056165013082
Myre_Andoy_Nordland_NO,Myre,NO,69.1425027218734,15.751812588512596
Myrina_Nomos Lesvou_North Aegean_GR,Myrina,GR,39.881206621275,25.176446958138
Myshkin_NaN_Jaroslavl_RU,Myshkin,RU,57.749520009246,38.589510837255
Mysore_Mysore_Karnataka_IN,Mysore,IN,12.32275930637,76.615766104451
N'dalatando_NaN_Cuanza Norte_AO,N'dalatando,AO,-9.7233206437754,14.498227565146
Na Bon_NaN_Nakhon Si Thammarat_TH,Na Bon,TH,8.2407344835074,99.560306139818
Na Yung_NaN_Changwat Udon Thani_TH,Na Yung,TH,18.024700421667,102.08932765355
Naama_NaN_Wilaya de Naama_DZ,Naama,DZ,33.791110104922,-0.87147628484363
Naberezhnyye Chelny_Tukayevskiy Rayon_Tatarstan_RU,Naberezhnyye Chelny,RU,55.682692388022,52.321713807424
Nabeul_NaN_Nabul_TN,Nabeul,TN,36.453472930452,10.715537991433
Nabiac_Great Lakes_New South Wales_AU,Nabiac,AU,-32.152259844586,152.32372771167
Nacala_NaN_Nampula_MZ,Nacala,MZ,-13.94513228196427,40.52800875951686
Nachingwea_NaN_Lindi_TZ,Nachingwea,TZ,-10.287541099998236,38.84279469999812
Nadi_NaN_Western_FJ,Nadi,FJ,-17.828237561579,177.37887897863
Nagai_NaN_Yamagata_JP,Nagai,JP,38.186323846851,140.08840722287
Nagar_Kulu_Himachal Pradesh_IN,Nagar,IN,32.135051003224,77.155627373843
Nagarkot_Bagmati Zone_Central Region_NP,Nagarkot,NP,27.799281,85.465905
Nagarpur_NaN_Dhaka_BD,Nagarpur,BD,23.845760336422,89.836954818804
Nagato_NaN_Yamaguchi_JP,Nagato,JP,34.358518042551,130.86770167429
Nago_NaN_Okinawa_JP,Nago,JP,26.641569583485005,127.94453731476491
Nagpur_Nagpur Division_Maharashtra_IN,Nagpur,IN,21.186147438185,79.112505922358
Nagutskoye_NaN_Stavropol'skiy_RU,Nagutskoye,RU,44.329695163332,42.905914453473
Naivasha_NaN_Nakuru_KE,Naivasha,KE,-0.50395698784336,36.377268004259
Najafabad_NaN_Isfahan_IR,Najafabad,IR,32.652808034556,51.281679885775
Najibabad_Bijnor_Uttar Pradesh_IN,Najibabad,IN,29.596751502486832,78.31176024059292
Nakambala_NaN_Southern_ZM,Nakambala,ZM,-15.401374957488,27.792948871352
Nakhon Phanom_NaN_Nakhon Phanom_TH,Nakhon Phanom,TH,17.301131175059002,104.71544656629
Nakhon Sawan_NaN_Nakhon Sawan_TH,Nakhon Sawan,TH,15.719555268597,100.05920865837
Nakhon Si Thammarat_NaN_Nakhon Si Thammarat_TH,Nakhon Si Thammarat,TH,8.4173133028087,99.974555283762
Nako_NaN_Maseru_LS,Nako,LS,-29.406400892134,27.750763776588
Nallihan_NaN_Ankara_TR,Nallihan,TR,40.157102814091,31.394418401851
Nalobikha_NaN_Altai Krai_RU,Nalobikha,RU,53.249956340547,84.55210257275
Namballe_Provincia de San Ignacio_Cajamarca_PE,Namballe,PE,-4.8886271555005,-79.124150294677
Nampicuan_Province of Nueva Ecija_Central Luzon_PH,Nampicuan,PH,15.751623338156,120.63111667018
Nampula_NaN_Nampula_MZ,Nampula,MZ,-14.9835164416664,38.87538208410052
Namrup_Dibrugarh_Assam_IN,Namrup,IN,27.091075509147,95.195885845769
Namsskogan_Namsskogan_Nord-Trondelag_NO,Namsskogan,NO,65.149501185628,13.353995364024
Nanawale Estates_Hawaii County_Hawaii_US,Nanawale Estates,US,19.493690042092,-154.85694428882
Nancheng_NaN_Hubei_CN,Nancheng,CN,31.200032779837,113.69823486481
Nang Mau_NaN_Hau Giang_VN,Nang Mau,VN,9.7619444444445,105.51777777778
Nangakeo_NaN_East Nusa Tenggara_ID,Nangakeo,ID,-8.798351887662,121.57723195336
Nangaroro_NaN_East Nusa Tenggara_ID,Nangaroro,ID,-8.7870862412043,121.41500996875
